CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST101910,Meera Chopra,52,male,1099252,,64,Gold,01-09-2025,03-23-2026, monthly ,999999,12,4,8,Eletronics,Hyderbad,IN,,Web,Debit Card,1541,1,No,0
CUST101911,Priya Singh,42,Female,,INR,61,PLATINUM,19/01/2023,2024-11-12,weekly,3117.67,2,1,1,Groceries,LUCKNOW,INDIA,GMAIL.COM,,Cash,602,1,N,0
CUST101912,Priya Sharma,26,male,435099,,46,Gold,10-Mar-2022,06-11-2024,weekly,999999,22,14,8,Grocery,Pune,,yahoo.com,Android,Card,1249,5,1,0
CUST101913,Sara Sinha,43,Other,221249,₹,45,Basic,2025-03-06,02/06/2026,Daily,2031.48,1,0,1,food court,Delhi ,India,gmail.com,Android,UPI,1893,5,0,
CUST101914,Diya Singh,,Female,1085602,INR,44,Gold,23/02/2025,08/04/2026,Rarely,1590.23,1,0,2,Home Decor, Calcutta ,India,outlook.com,Desktop,Card,0,1,no,0
CUST101915,Myra Kumar,32,MALE,,₹,89,Gold,06/12/2021,06/04/2022,Rarely,3133.25,32,26,7,SPORTS,Mumbai, india ,,Android,Debit Card,1217,2,N,0
CUST101916,Saanvi Verma,33,M,216000,INR,31,Basic,31/12/2024,24/06/2026,Rarely,1158.8,25,3,22,FOOD COURT,Jaipur,India,yahoo.com,iOS,Wallet,1358,1,no,1
CUST101917,Arjun Kumar,27,Male,358161,INR,55,PLATINUM,23-Nov-2024,05-Jan-2025,Rarely,8673.83,22,13,8, Beauty ,Bangalore,Bharat, gmail.com ,,Wallet,1877,1,N,0
CUST101918,Rahul Khan,39,FEMALE,845223,,53, GOLD ,04/12/2021,25/05/2023,Daily,1817.35,9,0,10, Kids , jaipur ,Bharat,gmail.com,Desktop, CREDIT CARD ,1533,3,No,0
CUST101919,Reyansh Singh,24,MALE,551636,INR,42,Gold,11-23-2024,30-Aug-2025,Weekly,558.08,4,2,2,sports,Hyd,India,outlook.com,android,Card,84,3,yes,0
CUST101920,Arjun Patel,53,Other,731445,Rs,49,Gold,01-01-2025,26-May-2026,RARELY,2551.56,31,3,28, Grocery ,Bengaluru,Bharat,company.com,Desktop,Cash,2111,11,No,0
CUST101921,Neha Reddy,51,,2245399,Rs,59, GOLD ,13/10/2023,2025-04-10,Rarely,2279.27,3,1,2,FOOD COURT,PUNE,IN,company.com,Mobile,UPI,1689,5,,0
CUST101922,Krishna Khan,15,female,753788,USD,44,Platinum,16/01/2021,12-28-2021,Monthly,4004.01,40,18,23,Sports, hyderabad ,,gmail.com,iOS,,995,11,no,0
CUST101923,Priya Singh,33,Female,1080799,USD,46,,14-Aug-2022,01/11/2023,weekly,1367.67,33,31,2,books,Chennai,IN,hotmail.com,Mobile,Debit Card,1500,8,1,1
CUST101924,Aditya Verma,29,Other,683822,Rs,32,Silver,22/10/2023,06-Jan-2026,weekly,1731.14,30,21,9,gaming,Delhi ,IN,rediffmail.com,Web,Card,973,2,No,0
CUST101925,Kiara Patel,23,Male,206115,INR,47,Gold,31-Jul-2024,2025-02-08,Daily,1035.27,2,1,1,gaming, pune , india ,company.com,Android,Cash,0,4,yes,0
CUST101926,Arjun Kumar,32,Female,737344,INR,88,Silvr,2023-10-30,11-Apr-2024,RARELY,2112.7,9,2,7,Grocery,Lucknow,India,outlook.com,Web,Card,1809,5,No,1
CUST101927,Pooja Kumar,48,MALE,482593,USD,47,basic,24/12/2024,05-10-2025,RARELY,324.17,0,0,0,BEAUTY, lucknow ,India,yahoo.com,Android,,1935,3,yes,0
CUST101303,Aarav Sharma,122,,301230,INR,64,Basic,04-04-2021,04-05-2023,weekly,1750.7,7,3,5,Gaming,Bangalore,India,rediffmail.com,iOS,,890,2,N,0
CUST100518,Sai Rao,-5,female,99999999,₹,79,Gold,05-23-2022,2023-08-10,Daily,839.87,14,11,4, Grocery , Hyderabad ,IN,rediffmail.com,iOS,UPI,1858,2,N,0
CUST101930,Ayaan Verma,38,MALE,294996,Rs,61,Silver,2024-11-22,11-Apr-2025, monthly ,3586.21,9999,11,15,Sports,AHMEDABAD,INDIA,hotmail.com,Web,,2098,5,yes,0
CUST101931,Saanvi Patel,,F,991094,INR,52,Silver,01-17-2025,2026-02-23, monthly ,4784.22,26,2,23,FOOD COURT,Bangalore, india ,,iOS, CREDIT CARD ,758,4,Y,0
CUST101932,Pooja Kumar,45,female,383379,₹,42,,not available,23-Mar-2022, monthly ,2067.67,62,58,4,FOOD COURT,Mumbay,INDIA,yahoo.com,IOS,UPI,836,2,0,0
CUST101933,Aadhya Gupta,35,M,1848207,INR,50,PLATINUM,05-21-2023,02-19-2025,,2525.98,6,4,3, Books , Calcutta ,INDIA,outlook.com,iOS, CREDIT CARD ,735,1,N,0
CUST101934,Vivaan Chopra,47,MALE,535028,₹,59,Silvr,28/07/2022,2022-09-07,Monthly,3291.33,8,6,2,GAMING,KOLKATA,INDIA,rediffmail.com, web ,Card,1575,1,yes,0
CUST101935,Ishaan Mehta,37,MALE,865304,INR,69,Platinum,2022-01-24,05-11-2024,RARELY,1065.15,4,3,0,KIDS,Chennai, india ,outlook.com,IOS,Wallet,256,11,No,0
CUST101936,Aditya Khan,49,F,649635,INR,92,,19-Sep-2022,2023-01-13,RARELY,245.48,7,4,3, Food Court , chenai ,INDIA,rediffmail.com, web ,Credit Card,877,1,,0
CUST101937,Kiara Patel,39,Male,1208018,USD,45,Basic,02-Jan-2022,15-Feb-2024,Weekly,1848.62,25,12,13,Fashion, bengaluru ,IN,company.com,android,Cash,979,1,,0
CUST101938, Aditya Patel ,45,FEMALE,580393,Rs,54,Basic,01-13-2023,2024-02-25, monthly ,1224.57,24,8,16,Sports, hyderabad ,India,,Desktop,upi,999999,3,Y,0
CUST101939,Diya Patel,45,male,369928,USD,19,Gold,2022-05-11,01-27-2024,RARELY,2476.07,1,0,0,home decor,Chennai,Bharat,hotmail.com,iOS,upi,1732,4,Y,1
CUST101940,Neha Sharma,35,female,652337,₹,44,silver,27-Nov-2023,10-12-2025,Daily,2591.51,14,2,12,Kids,Delhi ,,hotmail.com,Web,Debit Card,648,2,Y,0
CUST101941,Amit Rao,43,F,,,51,PLATINUM,18-Feb-2023,01-06-2024,Monthly,1689.56,34,16,19,food court,BENGALURU,INDIA,yahoo.com,Mobile,,1219,3,,0
CUST101942,Arjun Chopra,52,Male,995719,INR,89,Gold,2025-03-01,2025-03-19,Rarely,3414.44,10,5,4,GROCERY,KOLKATA,,gmail.com,iOS,,612,1,yes,0
CUST101943,Ananya Das,37,,691560,Rs,64,PLATINUM,20/08/2025,04-Feb-2026,Rarely,4920.71,33,9,25,FASHION,HYDERABAD,Bharat, gmail.com ,Android, CREDIT CARD ,715,5,no,0
CUST101944,Priya Joshi,15,,137900,INR,45,Gold,2022-03-14,12-19-2022,Monthly,763.22,24,21,2,HOME DECOR, bengaluru ,IN,hotmail.com,Mobile,Debit Card,1239,3,N,0
CUST101945,Kiara Patel,37,Other,700921,INR,77, GOLD ,18/07/2024,05-27-2025,,1956.87,1,0,0, Food Court ,Ahmedabad, india ,outlook.com,Android,UPI,0,2,yes,0
CUST101946,Aditya Mishra,23,,762254,INR,44,Basic,2021-05-22,11-06-2022,Daily,11369.22,0,0,1, Beauty ,Lucknow,Bharat,company.com,android,,964,2,no,0
CUST101947,Aditya Rao,,M,960963,USD,22,Platinum,2024-10-11,03-19-2026,weekly,3039.35,1,0,0, Home Decor ,Bangalore,,outlook.com,Mobile, CREDIT CARD ,2454,3,Yes,1
CUST101948,Kiara Mishra,38,Female,702144,USD,20,Gold,01-Aug-2024,2026-01-05,,8009.5,31,10,21, Sports , delhi , india ,yahoo.com,iOS,,785,4,1,0
CUST101949,Aditya Kumar,39,F,160700,₹,75,Basic,31/02/2024,28-Jun-2025,Monthly,1757.71,24,2,21,sports,KOLKATA,IN,rediffmail.com,Desktop,upi,150,3,Y,0
CUST101950,Ayaan Khan,,,1424033,INR,61,Silvr,2025-01-16,2025-07-01,RARELY,4400.93,31,13,19,beauty,Hyderbad,Bharat,hotmail.com,,Credit Card,637,3,No,0
CUST101951,Ira Joshi,37,Male,431435,Rs,39,Platinum,21/09/2021,26/08/2022,,3794.54,0,0,1,sports,Mumbai, india , gmail.com , web ,Debit Card,0,1,Y,0
CUST101952,Diya Nair,19,male,255071,INR,53,Silver,10/06/2024,09-02-2024,RARELY,1268.85,12,5,7, Sports ,Kolkata,Bharat,hotmail.com, web ,Wallet,892,2,No,0
CUST101953,Aarav Rao,36,,657018,INR,58,silver,07-May-2021,05-29-2023,weekly,3520.06,30,29,1, Fashion ,Chennai,,rediffmail.com,android,UPI,187,,yes,1
CUST101954,Ishaan Das,34,MALE,2202002,INR,9,Platinum,22-Aug-2025,15-Jan-2026,,4132.16,20,1,19, Books ,Jaipur,Bharat,gmail.com,Android,Card,762,5,0,0
CUST101955,Vihaan Mehta,38,Other,400093,USD,70,basic,31/02/2024,16/03/2026,Weekly,1123.59,22,16,6,GAMING, Calcutta ,IN,GMAIL.COM,,,1686,2,0,0
CUST101956,Sara Mishra,19,Female,902612,INR,80,Gold,2023-05-04,10/03/2025,Weekly,340.55,33,18,16,Groceries, jaipur ,India,yahoo.com,android,UPI,1083,5,,0
CUST101957,Sai Chopra,29,female,471233,INR,30,Silvr,24-May-2023,2025-11-01,Monthly,2399.39,28,23,6,ELECTRONICS,Ahmedabad,India,company.com,Android,upi,2273,2,Y,1
CUST101958,Neha Joshi,51,Other,598347,Rs,68,Gold,06-Dec-2023,2025-02-27,RARELY,915.27,16,1,16,BEAUTY,Chennai,INDIA,yahoo.com,IOS,Card,362,5,1,1
CUST101959,Aditya Mishra,26,female,576624,USD,72,basic,06-Aug-2022,04-25-2023,weekly,3186.78,30,25,5,kids, lucknow , india , gmail.com ,Desktop,Wallet,1426,4,no,0
CUST101960,Kiara Reddy,29,Male,419816,INR,70,PLATINUM,11-22-2024,25/05/2025,,1145.76,6,0,7,Beauty,HYDERABAD, india ,,Mobile,Credit Card,1597,1,N,0
CUST101961,Krishna Patel,17,M,826973,INR,41,Platinum,06-11-2022,2022-06-17,Monthly,1278.47,21,0,21,beauty, delhi ,Bharat,, web ,Credit Card,1282,1,0,1
CUST101962,Sai Iyer,46,F,407291,USD,78,PLATINUM,26-Jun-2022,12-03-2023,,1340.71,1,0,2,sports,MUMBAI,INDIA,GMAIL.COM,IOS,Credit Card,1004,4,1,0
CUST101963,Pooja Patel,44,M,1214616,,100,silver,09-21-2023,2024-05-11, monthly ,2624.78,54,7,46,Grocery, chenai , india ,,Web,Cash,1840,1,Yes,0
CUST101964,Neha Reddy,28,F,696332,INR,38,Basic,09/06/2025,20-Mar-2026,,661.43,7,1,7,Grocery,LUCKNOW, india ,hotmail.com,iOS, CREDIT CARD ,2067,2,1,0
CUST101965,Saanvi Rao,32,female,697789,USD,72,basic,11-May-2023,05-31-2023,RARELY,3947.69,0,0,1,BOOKS,Hyderabad,INDIA,yahoo.com,Web,Card,1638,5,0,0
CUST101966,Aditya Sinha,34,Other,691457,Rs,17,PLATINUM,07-11-2022,2023-03-03,Rarely,996.48,21,18,2,Electronic,Mumbay,INDIA,rediffmail.com,Android,upi,845,3,Yes,1
CUST101967, Reyansh Khan ,,FEMALE,701838,INR,67,Basic,13-Aug-2025,30/05/2026,RARELY,1804.16,,32,67,gaming,Delhi ,INDIA,gmail.com,iOS,Debit Card,1772,1,N,0
CUST101968,Sara Kapoor,28,Other,1752127,INR,52,Gold,23/11/2022,09-01-2024,Monthly,2629.01,3,0,2,KIDS, bengaluru ,,company.com, web ,Debit Card,1592,1,N,0
CUST101969,Ayaan Nair,,MALE,1210893,USD,80,PLATINUM,2023-08-29,2024-03-22,Monthly,1296.13,9999,1,15,Gaming,BENGALURU, india ,rediffmail.com,iOS,Credit Card,999999,2,Yes,0
CUST101970,Sara Iyer,28,M,1399542,,79,PLATINUM,15-Aug-2024,07/03/2025, monthly ,1417.89,8,0,8,BEAUTY, delhi , india ,rediffmail.com,Web, CREDIT CARD ,1173,5,No,0
CUST101971,Sai Das,31,male,603155,INR,64,Platinum,06-Apr-2021,06-02-2023, monthly ,1113.4,35,16,20, Kids ,Delhi ,India,gmail.com,Android,upi,495,5,1,0
CUST101972,Sara Chopra,,F,714938,Rs,23,PLATINUM,16/11/2023,2024-01-10,RARELY,5242.95,1,0,1,Kids, mumbai ,INDIA,hotmail.com,,,0,2,,1
CUST101973,Pooja Khan,26,Other,1297380,USD,33,silver,16-Apr-2021,03/09/2022,Rarely,2233.49,0,0,0,GAMING,Bengaluru, india , gmail.com ,iOS,UPI,1017,2,,1
CUST101974,Vihaan Kapoor,32,,,Rs,35,Silvr,07-Jan-2023,2023-03-20,Daily,3581.29,12,0,12,GROCERY,JAIPUR, india ,outlook.com,,Card,2672,3,Yes,0
CUST101975,Arjun Mehta,0,male,1363866,Rs,51,silver,11-29-2022,2025-05-13,Rarely,1067.64,14,0,13,GAMING, chenai ,,GMAIL.COM,Android, CREDIT CARD ,1656,3,No,0
CUST101976,Krishna Chopra,56,female,488068,Rs,1,,2022-11-14,13/02/2024,Monthly,700.29,25,22,3, Home Decor ,JAIPUR, india ,gmail.com,Android, CREDIT CARD ,1721,3,No,0
CUST101977,Saanvi Chopra,39,FEMALE,1413517,INR,37,silver,2021-09-07,14/08/2022,Monthly,2183.34,0,0,0,sports,CHENNAI,INDIA, gmail.com , web ,,1601,3,no,0
CUST101978,Vivaan Sinha,37,FEMALE,648412,,69,basic,05/07/2023,2024-03-01, monthly ,1797.59,4,3,1,HOME DECOR, chenai ,IN,outlook.com,Desktop,Credit Card,104,3,N,1
CUST101979,Diya Sinha,47,Other,598992,₹,36,Gold,2023-08-14,24-Aug-2025, monthly ,631.59,4,1,3, Fashion , mumbai , india ,company.com,,upi,310,2,No,0
CUST100484,Myra Rao,39,Male,535059,INR,51,Gold,13-Mar-2022,26/08/2024,RARELY,330.01,18,12,6,food court, jaipur ,,outlook.com,iOS,upi,1199,4,0,0
CUST101981,Myra Khan,31,Other,774879,Rs,100,Basic,06-08-2021,10-17-2021,RARELY,2460.93,19,8,11,electronics,MUMBAI,,company.com,IOS,Card,937,4,0,0
CUST101982,Sai Mishra,22,Other,544288,INR,83, GOLD ,01-Jan-2024,19/10/2025,Monthly,1295.35,10,4,5,electronics, Calcutta ,IN,,,Card,237,1,N,
CUST101983,Krishna Singh,38,female,771661,Rs,64,,16-Aug-2021,20-Jun-2023,Weekly,740.79,9,7,2, Home Decor ,Mumbay,INDIA,rediffmail.com,iOS,Credit Card,1386,1,yes,0
CUST101984,Myra Gupta,48,Male,727098,₹,75, GOLD ,09-22-2021,2023-09-24,RARELY,4740.58,1,0,1,ELECTRONICS,Ahmedabad,Bharat,hotmail.com,android,Credit Card,576,1,No,0
CUST101985,Reyansh Gupta,54,male,388726,INR,49,Basic,12-23-2024,07-25-2025,Monthly,2762.04,14,8,5,fashion,AHMEDABAD,INDIA,,Android,upi,1318,2,no,0
CUST101986, Sara Kapoor ,37,MALE,949979,USD,29,PLATINUM,03-Dec-2024,01-26-2026,Daily,815.35,27,5,22,Eletronics,JAIPUR,India,company.com,Mobile, CREDIT CARD ,1449,5,Y,0
CUST101987,Meera Joshi,42,M,395137,,84,Silvr,2022-12-14,02-02-2023, monthly ,1968.25,5,4,2,Electronic,Kolkata,India,,Mobile,Credit Card,871,5,,0
CUST101988,Vihaan Chopra,34,Male,449288,,63,basic,2022-07-27,11-23-2023,,863.63,14,7,7, Fashion ,Jaipur,,,Mobile,UPI,687,2,1,0
CUST101989,Krishna Nair,48,FEMALE,138342,Rs,21,Gold,25-Nov-2024,15-Feb-2026,Monthly,1353.17,31,9,23,Home Decor,Hyderabad,Bharat, gmail.com ,Desktop,Cash,1578,4,No,0
CUST101990,Myra Gupta,21,,501950,₹,62,,26-Aug-2024,2025-10-12,Monthly,3572.81,1,0,1,GROCERY, lucknow ,INDIA,outlook.com,Mobile,Debit Card,1508,4,N,0
CUST101991,Neha Verma,30,FEMALE,389381,Rs,89,PLATINUM,22-Mar-2021,23/09/2022,,2579.19,13,5,9,Groceries,Bengaluru,,rediffmail.com,android, CREDIT CARD ,1488,2,yes,0
CUST101992,Rahul Rao,15,F,823460,,22,Gold,04-18-2024,08-Sep-2025,RARELY,6753.58,0,0,0,Kids,LUCKNOW,India,gmail.com,,,861,4,yes,1
CUST101993,Kiara Chopra,34,FEMALE,1476741,USD,42, GOLD ,03-13-2024,04-16-2026,,1945.38,22,13,10, Home Decor ,Kolkata, india ,hotmail.com,iOS,upi,676,1,No,0
CUST101994,Aditya Singh,54,Male,231304,₹,100,silver,19-Jun-2021,19-Nov-2023,RARELY,3189.66,16,2,13,Electronics,Mumbay,,hotmail.com,iOS,UPI,556,3,Yes,0
CUST101995,Arjun Iyer,46,F,1091158,Rs,46,silver,01-11-2024,11-07-2024,,1458.35,12,11,1,Grocery,Hyderabad,India, gmail.com ,Desktop,Cash,348,5,Yes,0
CUST100131,Ananya Patel,65,Male,1412016,Rs,76,Platinum,07-18-2022,2024-12-12, monthly ,784.61,1,0,1, Beauty ,Lucknow,,company.com,Web,Cash,1296,3,,0
CUST101997,Meera Reddy,25,F,,Rs,22,Silver,11/09/2024,05-14-2025,Weekly,1681.79,10,7,3,BOOKS,NEW DELHI, india ,,IOS,Card,679,3,Yes,0
CUST101998,Vivaan Iyer,,M,379198,Rs,25,Silver,30/01/2021,02-01-2022,Rarely,929.05,44,19,25,FOOD COURT,Mumbai,,, web ,Wallet,975,3,Y,0
CUST101999,Aditya Kumar,44,Male,596705,INR,19,Basic,15/08/2024,2025-07-22,RARELY,2431.38,14,10,4,Home Decor,Jaipur,IN,outlook.com,iOS,Card,2254,1,yes,0
CUST102000,Sai Das,27,,703213,INR,57,Silver,28-Jan-2025,03-22-2025, monthly ,4433.44,9,6,3, Electronics ,AHMEDABAD,, gmail.com ,Web,upi,1015,2,N,0
CUST102001,Krishna Das,40,female,440847,Rs,80,,08-11-2021,2022-04-21,,3027.17,1,0,0, Home Decor ,PUNE,Bharat,GMAIL.COM,android,Card,1748,2,No,1
CUST102002, Riya Kumar ,21,F,,,46,,01-12-2023,08-03-2024,Monthly,938.4,23,13,10,FASHION,AHMEDABAD,Bharat, gmail.com ,Desktop,,1432,2,1,0
CUST102003,Saanvi Reddy,38,Female,1218146,,47,Basic,2021-05-25,26-Jul-2023,Weekly,1585.99,31,8,23, Home Decor , lucknow ,INDIA,yahoo.com,Android,Cash,1228,1,0,0
CUST100588,Pooja Patel,39,F,875225,INR,71,PLATINUM,2024-07-29,04-28-2026,,624.18,0,0,1,Kids, Hyderabad ,Bharat,GMAIL.COM,Android,Wallet,1471,3,,0
CUST102005,Ananya Kapoor,25,MALE,829158,INR,85,basic,2023-06-07,05-21-2024,Monthly,384.52,3,0,2,SPORTS,KOLKATA, india ,GMAIL.COM, web ,,1565,5,no,0
CUST102006,Myra Nair,35,FEMALE,1106409,INR,14,Platinum,2021-12-18,01-Nov-2023,RARELY,4023.25,11,8,4,KIDS,Hyderabad,Bharat,GMAIL.COM, web ,,645,0,No,0
CUST102007,Vihaan Das,31,Other,1043641,Rs,93,Gold,27/08/2023,28/04/2025, monthly ,2901.69,10,0,11, Books ,KOLKATA,INDIA,,Android,Credit Card,715,1,no,0
CUST102008,Aadhya Nair,48,F,515533,,46,Platinum,10/06/2025,17/05/2026,Weekly,2493.94,1,0,0,Groceries,Jaipur,Bharat,company.com,Web,Cash,1043,1,N,0
CUST102009,Sara Nair,122,Female,866647,Rs,66,Basic,02-17-2023,2025-03-28, monthly ,350.39,2,1,2,Food Court, chenai ,,,Desktop,,1822,3,No,0
CUST102010,Diya Das,38,Other,613605,INR,28, GOLD ,08-31-2022,14-Aug-2024,,4436.55,9999,10,9,FASHION,AHMEDABAD,Bharat,outlook.com,Android,Debit Card,2287,3,no,0
CUST102011,Sara Mehta,39,Female,256121,Rs,45,PLATINUM,2025-04-11,22-Nov-2025,Rarely,754.13,4,0,4, Food Court ,Jaipur,,company.com,IOS,Cash,403,5,No,0
CUST102012,Aditya Joshi,59,male,1178498,Rs,91,Gold,12-30-2023,07/03/2024,Daily,617.3,23,2,22, Sports ,Lucknow,India,yahoo.com,Mobile,Debit Card,1537,,1,0
CUST102013,Reyansh Nair,34,female,788113,INR,96,basic,03-15-2022,08-28-2023, monthly ,418.42,6,4,2, Home Decor ,JAIPUR,Bharat,company.com,Android,Wallet,943,2,Yes,0
CUST102014,Ira Mishra,43,MALE,275246,₹,44,Gold,06/07/2022,08-06-2022, monthly ,2446.04,4,3,0, Beauty ,Mumbai,India, gmail.com ,,,941,2,,1
CUST102015,Sara Mishra,25,FEMALE,266176,₹,34,Silver,2021-10-05,15-Dec-2021,Weekly,2444.6,0,0,1,FOOD COURT,Bangalore, india ,, web ,Card,2275,3,0,1
CUST102016,Aadhya Sinha,30,Female,825190,USD,47,,2023-12-17,01-23-2025,weekly,1140.29,2,0,2,sports,MUMBAI,India,gmail.com,Desktop,Credit Card,998,1,Y,0
CUST102017,Arjun Sinha,38,M,286726,Rs,38,,29/01/2025,10/06/2026,Weekly,1144.98,32,15,16,Home Decor,LUCKNOW,INDIA,,IOS,UPI,1271,1,yes,0
CUST102018,Meera Patel,,,673390,INR,44,Silver,27/10/2023,30/11/2024,weekly,1442.13,3,1,2, Food Court , jaipur ,,,IOS,Card,1199,1,Y,0
CUST102019,Kiara Chopra,18,MALE,557479,INR,79,basic,21/11/2022,06-26-2023,weekly,1586.84,3,0,3,SPORTS, jaipur , india ,yahoo.com,Web,Card,1948,4,Yes,
CUST102020,Diya Rao,31,MALE,447038,USD,45,PLATINUM,11/07/2023,27-May-2025,Rarely,2591.94,55,18,37, Electronics ,Delhi,INDIA,yahoo.com,Web,Wallet,1298,1,yes,0
CUST102021,Sai Sinha,27,F,672518,,64,Basic,04/09/2024,2025-05-30,weekly,674.09,39,7,32,kids,Mumbai, india ,outlook.com,android,Card,626,4,no,0
CUST102022,Sai Rao,44,Male,548903,₹,53,,11/08/2025,09-18-2025, monthly ,4332.21,13,3,10,Gaming,Jaipur,India,yahoo.com,iOS,,740,4,no,0
CUST102023,Reyansh Iyer,25,MALE,674199,₹,75,Gold,07-Feb-2024,03-21-2024,Rarely,6151.78,1,0,2, Electronics , hyderabad ,,outlook.com,iOS,Card,1211,5,Yes,0
CUST102024,Krishna Singh,37,MALE,905183,,74,Silver,2021-07-05,07/12/2021,Daily,421.41,0,0,0,sports,MUMBAI, india ,yahoo.com,IOS,Wallet,1415,3,Y,0
CUST102025,Ananya Sinha,0,FEMALE,387419,Rs,9,PLATINUM,not available,30-Mar-2026,weekly,4801.92,10,7,2,Sports,Delhi,IN,GMAIL.COM,Android,Debit Card,2153,4,Y,0
CUST102026,Ayaan Iyer,28,Female,360087,,68,Silver,03-Dec-2021,04/12/2023,Rarely,1572.21,18,16,3,sports,JAIPUR,,outlook.com,Web,Debit Card,778,5,N,0
CUST102027,Vihaan Joshi,47,FEMALE,435630,₹,36,PLATINUM,15-May-2024,20-Sep-2025,weekly,1259.1,25,16,9,kids, Calcutta ,IN,GMAIL.COM,,Cash,293,5,yes,0
CUST102028,Arjun Gupta,40,FEMALE,1131329,USD,36,Silver,14-Sep-2024,12/09/2025, monthly ,884.61,0,0,0,Beauty,LUCKNOW,INDIA,rediffmail.com,Mobile,Credit Card,1020,3,no,0
CUST102029,Krishna Kumar,15,M,290562,₹,42,,27-Jun-2022,09-12-2024,Weekly,1364.44,37,27,9,BEAUTY,AHMEDABAD,INDIA,rediffmail.com,android,,1858,3,Yes,0
CUST102030,Aarav Sinha,38,female,551379,INR,36,Platinum,08-Sep-2023,28/10/2023,RARELY,436.48,5,4,0,electronics,Hyderbad,,,Mobile,Credit Card,1538,8,0,0
CUST102031,Krishna Kumar,47,Male,2073308,USD,51,silver,02-28-2022,2022-04-09,Weekly,2358.11,8,3,4,HOME DECOR,MUMBAI,India, gmail.com ,Desktop, CREDIT CARD ,871,7,0,0
CUST101658,Meera Singh,22,FEMALE,99999999,INR,72,Silvr,05-07-2023,09-12-2024,,2571.61,23,14,9, Fashion ,HYDERABAD, india ,gmail.com,IOS,Cash,673,5,no,0
CUST102033,Ayaan Kumar,31,Other,892679,,77,Platinum,2023-10-26,17/01/2026, monthly ,6091.21,1,0,1,Grocery,Jaipur,IN,rediffmail.com,,upi,1837,2,yes,0
CUST102034,Amit Das,57,Male,1062459,USD,47,Basic,2024-11-09,01-07-2025,Monthly,792.57,30,22,9,Fashion,Hyderabad,India,company.com,Web,UPI,910,5,Y,1
CUST102035,Saanvi Mehta,16,F,270080,INR,59,PLATINUM,11-09-2021,04-Jul-2023,weekly,1491.86,4,3,1, Grocery , ahmedabad ,INDIA,company.com,Android,,539,5,N,0
CUST102036,Kiara Joshi,43,F,673528,USD,34,Silver,2022-12-14,09/07/2024,Rarely,3614.02,10,2,9, Books ,NEW DELHI,Bharat,company.com,Desktop,Card,1288,4,N,0
CUST102037,Riya Singh,,male,393462,Rs,37,basic,02-03-2021,07-12-2023,weekly,,67,65,3,Beauty,Jaipur,,yahoo.com,iOS,,347,3,yes,0
CUST102038,Krishna Kumar,28,FEMALE,465399,₹,35,Silver,31/02/2024,30/08/2025,Weekly,999999,3,1,3,Food Court,Chennai,Bharat,gmail.com,Mobile,Debit Card,0,5,Yes,0
CUST102039, Diya Das ,40,Male,895126,INR,21,Platinum,12-May-2022,21/11/2023, monthly ,1035.64,3,0,4, Gaming , pune ,India,yahoo.com,iOS,Card,2583,4,,1
CUST102040,Kiara Iyer,35,,358832,,46,,10-03-2021,06/05/2022,Monthly,2551.65,,0,6,FASHION, mumbai ,India,yahoo.com,Mobile,Debit Card,1252,4,yes,0
CUST102041,Neha Patel,23,,980579,₹,71,Gold,19/04/2024,02-Jun-2024,Rarely,2344.57,18,2,17,Grocery,PUNE,Bharat,yahoo.com,Mobile,Card,0,5,yes,1
CUST102042,Amit Khan,,Other,879726,INR,100,Platinum,2024-02-13,05-03-2026,Rarely,1534.7,17,8,9,GAMING,PUNE,INDIA,gmail.com,Android,Wallet,886,5,Y,0
CUST102043,Diya Chopra,54,FEMALE,324642,INR,49, GOLD ,05-29-2022,17-Sep-2022,weekly,1784.02,3,2,2,GAMING,JAIPUR,Bharat,,Mobile, CREDIT CARD ,1311,5,,1
CUST102044,Riya Chopra,43,female,967194,INR,50,Platinum,2025-01-16,2026-04-24,Weekly,3839.34,31,12,19, Kids ,Hyd,IN,outlook.com,Desktop,UPI,1256,1,0,1
CUST102045,Vivaan Khan,40,FEMALE,387390,INR,45,Basic,16-Jan-2025,22-May-2025,Monthly,584.18,8,3,6,fashion,LUCKNOW,India,yahoo.com,Android,upi,1927,5,No,1
CUST102046,Reyansh Kumar,28,MALE,384974,INR,54,Basic,18-Jul-2021,2023-09-30,Monthly,3371.63,38,30,7,electronics, pune , india ,outlook.com, web ,Credit Card,1104,5,Y,0
CUST102047,Pooja Mehta,33,,1014775,INR,61,Silvr,01-26-2023,02/01/2025,Daily,654.73,6,5,2,HOME DECOR,Jaipur,,gmail.com,Android, CREDIT CARD ,2090,3,No,0
CUST102048,Kiara Kumar,40,,354207,INR,70,basic,02-11-2025,01-Jan-2026,Daily,10728.31,3,2,2,BEAUTY,CHENNAI,Bharat,hotmail.com,Mobile,Card,1762,3,No,0
